id,width,height,file_name,license,flickr_url,coco_url,date_captured,flickr_640_url
309,2988,5312,batch_12/000008.jpg,ODBL (c) OpenLitterMap & Contributors,https://olm-s3.s3.eu-west-1.amazonaws.com/2018/08/08/jC7mIEj0Q1TEXNHCXJahUqhIEqPjGwBpTmN5BsRK.jpeg,,,
310,2988,5312,batch_12/000009.jpg,ODBL (c) OpenLitterMap & Contributors,https://olm-s3.s3.eu-west-1.amazonaws.com/2019/04/04/euCOy4nT3f8pHgd81Zq96X7HjV3OS4OeOAKOh2po.jpeg,,,
311,2988,5312,batch_12/000010.jpg,ODBL (c) OpenLitterMap & Contributors,https://olm-s3.s3.eu-west-1.amazonaws.com/2018/08/08/UC84o9pUSRAbX0zHFozppxjWHGBGLmnC0ppwq15p.jpeg,,,
312,2988,5312,batch_12/000011.jpg,ODBL (c) OpenLitterMap & Contributors,https://olm-s3.s3.eu-west-1.amazonaws.com/2018/08/08/3uogFtqnko7B5sxm8LZPo5ArcFNiA4bET93XX4Xr.jpeg,,,
313,2988,5312,batch_12/000012.jpg,ODBL (c) OpenLitterMap & Contributors,https://olm-s3.s3.eu-west-1.amazonaws.com/2018/08/08/vQjykKRIF1U4SCZJsQVCDS1DqNHIUTFCfO5yXADu.jpeg,,,
314,5312,2988,batch_12/000013.jpg,ODBL (c) OpenLitterMap & Contributors,https://olm-s3.s3.eu-west-1.amazonaws.com/2018/08/09/pmq4LPMp24sIDgDtHsT35ZBakjZSh7azbhePhuO6.jpeg,,,
315,2988,5312,batch_12/000014.jpg,ODBL (c) OpenLitterMap & Contributors,https://olm-s3.s3.eu-west-1.amazonaws.com/2018/08/08/qv6BIDMIlyAKJnVXmiiwJQfmf2u3aVefVghC2TFD.jpeg,,,
316,4160,2340,batch_12/000015.jpg,ODBL (c) OpenLitterMap & Contributors,https://olm-s3.s3.eu-west-1.amazonaws.com/2019/03/20/ZHQK7hm1klJLLQC8tCeKyh5SosITbBSL3SmMUpNI.jpeg,,,
317,4160,2340,batch_12/000016.jpg,ODBL (c) OpenLitterMap & Contributors,https://olm-s3.s3.eu-west-1.amazonaws.com/2019/03/20/XD17hCyajVsF3uY01lkOjEjN5NDUQwphfFRFjgFg.jpeg,,,
318,2988,5312,batch_12/000017.jpg,ODBL (c) OpenLitterMap & Contributors,https://olm-s3.s3.eu-west-1.amazonaws.com/2019/04/13/AwBcH3CXWDNcny1OU3tR7g2U1TwzAKn5TKO2S9vV.jpeg,,,
319,2988,5312,batch_12/000018.jpg,ODBL (c) OpenLitterMap & Contributors,https://olm-s3.s3.eu-west-1.amazonaws.com/2019/04/13/656GdKw6pywKLWJTHhC7Jlk72f5ZH55u49M94NDA.jpeg,,,
320,2988,5312,batch_12/000019.jpg,ODBL (c) OpenLitterMap & Contributors,https://olm-s3.s3.eu-west-1.amazonaws.com/2019/04/13/2a7oNJ0IArrvS3z2jub7DaQbsixIhlo32XyRBJEH.jpeg,,,
321,2988,5312,batch_12/000020.jpg,ODBL (c) OpenLitterMap & Contributors,https://olm-s3.s3.eu-west-1.amazonaws.com/2019/04/13/tE8Y6TJBNW7OuEoNstPR1ZNlDj4xK63rgi1MgkXG.jpeg,,,
322,2988,5312,batch_12/000021.jpg,ODBL (c) OpenLitterMap & Contributors,https://olm-s3.s3.eu-west-1.amazonaws.com/2019/04/13/HaX47duJnZvcoxBqjkK7p3U3sqFcgMGeaWpribLv.jpeg,,,
323,2988,5312,batch_12/000022.jpg,ODBL (c) OpenLitterMap & Contributors,https://olm-s3.s3.eu-west-1.amazonaws.com/2019/04/12/2FGeAccLObeBVMy8AD0AwyqTDDpWrQlC1ClZ0loI.jpeg,,,
324,2988,5312,batch_12/000023.jpg,ODBL (c) OpenLitterMap & Contributors,https://olm-s3.s3.eu-west-1.amazonaws.com/2019/04/13/JslvpcPtajXykA3fz6hs5592F2oqRyZ9cpLYeoas.jpeg,,,
325,2988,5312,batch_12/000024.jpg,ODBL (c) OpenLitterMap & Contributors,https://olm-s3.s3.eu-west-1.amazonaws.com/2019/03/23/hP8fbpx37BS7Rq2fbbMhh0rh0dw4ysgAoHH2iY4l.jpeg,,,
326,2988,5312,batch_12/000025.jpg,ODBL (c) OpenLitterMap & Contributors,https://olm-s3.s3.eu-west-1.amazonaws.com/2019/04/12/rGZHAdRXBfAy6jCdwJZ2LPsJwjUIHssH273SFRxx.jpeg,,,
327,2988,5312,batch_12/000026.jpg,ODBL (c) OpenLitterMap & Contributors,https://olm-s3.s3.eu-west-1.amazonaws.com/2019/03/31/OmJVEVcLCAfZLmik9u9owVIiBk6K7NcSi9JfRu32.jpeg,,,
328,2988,5312,batch_12/000027.jpg,ODBL (c) OpenLitterMap & Contributors,https://olm-s3.s3.eu-west-1.amazonaws.com/2019/03/31/xIoefnESRB3yMcvsR0xVVAldDIDTjj1zPeOuQkrq.jpeg,,,
329,2988,5312,batch_12/000028.jpg,ODBL (c) OpenLitterMap & Contributors,https://olm-s3.s3.eu-west-1.amazonaws.com/2019/03/31/mGgNmXxkpfiZUYUtuA3EkhMewakNj85228O07VFx.jpeg,,,
330,2988,5312,batch_12/000029.jpg,ODBL (c) OpenLitterMap & Contributors,https://olm-s3.s3.eu-west-1.amazonaws.com/2019/03/31/OLA65kyUBC5xdP4ziWzeJVztuBXUtEdEYMRa7aFe.jpeg,,,
331,2988,5312,batch_12/000030.jpg,ODBL (c) OpenLitterMap & Contributors,https://olm-s3.s3.eu-west-1.amazonaws.com/2019/03/31/Hs8TJQWwjyxK89YHkJlFxlSoGPzT57hWCSrEcQkh.jpeg,,,
332,2988,5312,batch_12/000031.jpg,ODBL (c) OpenLitterMap & Contributors,https://olm-s3.s3.eu-west-1.amazonaws.com/2019/03/31/z3BZQDaxa4QcGYZKeXDpVEEOaIyFk7qdNUNRYwaq.jpeg,,,
333,2988,5312,batch_12/000032.jpg,ODBL (c) OpenLitterMap & Contributors,https://olm-s3.s3.eu-west-1.amazonaws.com/2019/03/31/ADRsOsOkdmMi0KQ4g9aALvcefETlR7q8xYeHIhxd.jpeg,,,
334,2988,5312,batch_12/000033.jpg,ODBL (c) OpenLitterMap & Contributors,https://olm-s3.s3.eu-west-1.amazonaws.com/2019/03/31/OjL5cSpFqZFWDkHOi5aF1zvQ6IjIA2WcAT5qRmqD.jpeg,,,
335,2988,5312,batch_12/000034.jpg,ODBL (c) OpenLitterMap & Contributors,https://olm-s3.s3.eu-west-1.amazonaws.com/2019/03/31/nRnpClUajk7ZbVJv1Iwg7n2gJKdhT7TiZGTisLrD.jpeg,,,
336,2988,5312,batch_12/000035.jpg,ODBL (c) OpenLitterMap & Contributors,https://olm-s3.s3.eu-west-1.amazonaws.com/2019/03/31/e1OZaxt6h7NCM9XpVL7zNZfTrCQWjjfuJzOPhzHE.jpeg,,,
337,2448,3264,batch_12/000036.jpg,ODBL (c) OpenLitterMap & Contributors,https://olm-s3.s3.eu-west-1.amazonaws.com/2019/06/08/q53PKDcVbwKdZok422CsSSFAH4iuoGZCWWPuiytY.jpeg,,,
338,3024,4032,batch_12/000037.jpg,ODBL (c) OpenLitterMap & Contributors,https://olm-s3.s3.eu-west-1.amazonaws.com/2018/06/29/HwF9opkxhxS3muu65i3GDmXakvnEmlaRcLXhIkWV.jpeg,,,
339,3096,4128,batch_12/000038.jpg,ODBL (c) OpenLitterMap & Contributors,https://olm-s3.s3.eu-west-1.amazonaws.com/2019/06/06/74WzNKV7vqfHYz8ZtZs3ZX07nZJGgpugELSG2Vbj.jpeg,,,
340,2988,5312,batch_12/000039.jpg,ODBL (c) OpenLitterMap & Contributors,https://olm-s3.s3.eu-west-1.amazonaws.com/2018/08/22/ZgeMqmZ6TI7wf788sxy9EQkKQz7Ae8kCLRJB4epB.jpeg,,,
341,2988,5312,batch_12/000040.jpg,ODBL (c) OpenLitterMap & Contributors,https://olm-s3.s3.eu-west-1.amazonaws.com/2018/08/22/PHY9FiphcyEwLDdauPzM6xM2FkNUEuSjTuGEy0m3.jpeg,,,
342,2988,5312,batch_12/000041.jpg,ODBL (c) OpenLitterMap & Contributors,https://olm-s3.s3.eu-west-1.amazonaws.com/2018/08/22/aMpHeYJoQUWb952N5dXy4wqUe1IZxoxu6q7i10TN.jpeg,,,
343,2988,5312,batch_12/000042.jpg,ODBL (c) OpenLitterMap & Contributors,https://olm-s3.s3.eu-west-1.amazonaws.com/2018/08/22/dNbaHWd8FQ6SBHczubp800k5OPKBHxwAI6P2NlaW.jpeg,,,
344,4160,3120,batch_12/000043.jpg,ODBL (c) OpenLitterMap & Contributors,https://olm-s3.s3.eu-west-1.amazonaws.com/2018/06/19/9vVQ9Rsiq7wTtmx5aZrnFuweYoZCH1dHhIoVlqU7.jpeg,,,
345,3024,4032,batch_12/000044.jpg,ODBL (c) OpenLitterMap & Contributors,https://olm-s3.s3.eu-west-1.amazonaws.com/2018/08/01/GVv3AjOxiREYhmu2i58w8dCjKEk69mAAUgGj4ckN.jpeg,,,
346,2976,3968,batch_12/000045.jpg,ODBL (c) OpenLitterMap & Contributors,https://olm-s3.s3.eu-west-1.amazonaws.com/2018/08/02/k3PIDG1N9anhyUFjfkuWpNxhcL6nyBd3BrIVcj3k.jpeg,,,
347,2976,3968,batch_12/000046.jpg,ODBL (c) OpenLitterMap & Contributors,https://olm-s3.s3.eu-west-1.amazonaws.com/2018/08/02/xExRyPGbZa86ntfGsGp72i56mLe6IpqPTagRPsOv.jpeg,,,
348,2976,3968,batch_12/000047.jpg,ODBL (c) OpenLitterMap & Contributors,https://olm-s3.s3.eu-west-1.amazonaws.com/2018/08/02/N5QwyGwuN1zGlA6CJlE7HMg38BCCinMO3LwO85Ws.jpeg,,,
349,2976,3968,batch_12/000048.jpg,ODBL (c) OpenLitterMap & Contributors,https://olm-s3.s3.eu-west-1.amazonaws.com/2018/08/07/qytnwmXEuNaO4U9BLOwGZ8VwrDRkxCNL2GBPw4IX.jpeg,,,
350,2976,3968,batch_12/000049.jpg,ODBL (c) OpenLitterMap & Contributors,https://olm-s3.s3.eu-west-1.amazonaws.com/2018/08/10/fYYiRuIqgnYR5RV0grR5i7pMQ4PNWd9otUVlMPEQ.jpeg,,,
351,2976,3968,batch_12/000050.jpg,ODBL (c) OpenLitterMap & Contributors,https://olm-s3.s3.eu-west-1.amazonaws.com/2018/08/10/Rv4FcYHbQpxraogCiM52JFdfgyN4E8NpN9ZPlnDb.jpeg,,,
352,3968,2976,batch_12/000051.jpg,ODBL (c) OpenLitterMap & Contributors,https://olm-s3.s3.eu-west-1.amazonaws.com/2018/08/10/Npzya8GcUmNd1r9TQpmwVDM5pMpc5vtNExg3Z8tk.jpeg,,,
353,2988,5312,batch_12/000052.jpg,ODBL (c) OpenLitterMap & Contributors,https://olm-s3.s3.eu-west-1.amazonaws.com/2018/08/23/aaE6kWQbs6eroVzZDXq58ErvpE4s40sIXra7whkR.jpeg,,,
354,2988,5312,batch_12/000053.jpg,ODBL (c) OpenLitterMap & Contributors,https://olm-s3.s3.eu-west-1.amazonaws.com/2018/08/28/zGSwGdiiq3gIybROf1HU71pBu6ry2VftipIDjzlO.jpeg,,,
355,2988,5312,batch_12/000054.jpg,ODBL (c) OpenLitterMap & Contributors,https://olm-s3.s3.eu-west-1.amazonaws.com/2018/08/28/2VHMNU66Sw6BqRxctfRBKj0tzsbIoiN7jwlOtb4I.jpeg,,,
356,3120,4160,batch_12/000055.jpg,ODBL (c) OpenLitterMap & Contributors,https://olm-s3.s3.eu-west-1.amazonaws.com/2018/08/17/iWU0JEtOlZjNL0aKLli1TROER3ikPzUF7nQ9Vdq2.jpeg,,,
357,4160,3120,batch_12/000056.jpg,ODBL (c) OpenLitterMap & Contributors,https://olm-s3.s3.eu-west-1.amazonaws.com/2018/08/08/d2n8jXZiocxnWOvzrvp2h6uzkyeip7qp9fTCcXTc.jpeg,,,
358,3120,4160,batch_12/000057.jpg,ODBL (c) OpenLitterMap & Contributors,https://olm-s3.s3.eu-west-1.amazonaws.com/2018/09/24/0bYFDmsNcRP5dyNot5XWTGv1io0Hkufq89h2GT1l.jpeg,,,
359,3024,4032,batch_12/000058.jpg,ODBL (c) OpenLitterMap & Contributors,https://olm-s3.s3.eu-west-1.amazonaws.com/2019/08/02/n1xzQjbu578VmNvkv6zyAV21uxKmI3vmlC6wZv9d.jpeg,,,
360,3024,4032,batch_12/000059.jpg,ODBL (c) OpenLitterMap & Contributors,https://olm-s3.s3.eu-west-1.amazonaws.com/2019/08/09/BMi9P4blM7zVoqNXO4qkcyv3crAyQ2SHK2dAi2fC.jpeg,,,
361,4560,2160,batch_12/000060.jpg,ODBL (c) OpenLitterMap & Contributors,https://olm-s3.s3.eu-west-1.amazonaws.com/2019/01/06/VlBQgDSSDDqwDVx1DchdVhPFnT7TgA0M2Qq2WDvc.jpeg,,,
362,3000,4000,batch_12/000061.jpg,ODBL (c) OpenLitterMap & Contributors,https://olm-s3.s3.eu-west-1.amazonaws.com/676/jQo4dTwJF3JHgNeKAbTIO0l0EpH8v36JHxKjoYHZ.jpeg,,,
363,4000,3000,batch_12/000062.jpg,ODBL (c) OpenLitterMap & Contributors,https://olm-s3.s3.eu-west-1.amazonaws.com/676/zCsy39yWXxtL05ZYqPYICpc0ZTYjSHON7WyqwYVc.jpeg,,,
364,2368,4208,batch_12/000063.jpg,ODBL (c) OpenLitterMap & Contributors,https://olm-s3.s3.eu-west-1.amazonaws.com/2018/06/29/9dX1YGjdYYzZ4yDahCMaigJzi5mRZrXLGRbgkFcT.jpeg,,,
365,2368,4208,batch_12/000064.jpg,ODBL (c) OpenLitterMap & Contributors,https://olm-s3.s3.eu-west-1.amazonaws.com/2018/06/29/fGb9UmlFiTAbHvdpvguc4OxZGekzvKKlhLlnBZYb.jpeg,,,
366,2368,4208,batch_12/000065.jpg,ODBL (c) OpenLitterMap & Contributors,https://olm-s3.s3.eu-west-1.amazonaws.com/2018/06/29/7Eg7HqKnj6nyO0fmfJSYcO8mubxRE1E7HWLaij9H.jpeg,,,
367,4208,2368,batch_12/000066.jpg,ODBL (c) OpenLitterMap & Contributors,https://olm-s3.s3.eu-west-1.amazonaws.com/2018/07/03/vIEUtRHt4g7jbCOvIPRSAwyr7z2dZLzEF8GWranP.jpeg,,,
368,2368,4208,batch_12/000067.jpg,ODBL (c) OpenLitterMap & Contributors,https://olm-s3.s3.eu-west-1.amazonaws.com/2018/07/05/RID8pyZawNNpGfU3C8IZ3um6CT8zvURSRNQ6E4BK.jpeg,,,
369,2368,4208,batch_12/000068.jpg,ODBL (c) OpenLitterMap & Contributors,https://olm-s3.s3.eu-west-1.amazonaws.com/2018/07/05/5wrQyPMnIQHPksW0xTYd8fSCkvLsnjXFSoFy2L5v.jpeg,,,
370,2368,4208,batch_12/000069.jpg,ODBL (c) OpenLitterMap & Contributors,https://olm-s3.s3.eu-west-1.amazonaws.com/2018/07/05/YlNlGZFNLqJwxlys8zSBpeToPP5ngesMfdHvnQRv.jpeg,,,
371,2368,4208,batch_12/000070.jpg,ODBL (c) OpenLitterMap & Contributors,https://olm-s3.s3.eu-west-1.amazonaws.com/2018/07/05/7Blj4JKfqQfDhP2fHPkFfLuMDzc43GJDiFI4BanC.jpeg,,,
372,1512,2016,batch_12/000071.jpg,ODBL (c) OpenLitterMap & Contributors,https://olm-s3.s3.eu-west-1.amazonaws.com/2019/08/09/y2jWGbOn4ByUxeoWULl6ZFpovcF6Rcn2o6y1UFmR.jpeg,,,
373,3120,4160,batch_12/000072.jpg,ODBL (c) OpenLitterMap & Contributors,https://olm-s3.s3.eu-west-1.amazonaws.com/2019/07/13/D4GB3pt5YtfRGTuHm0ivQn6s8dPasRvqGmvqeWG5.jpeg,,,
374,3120,4160,batch_12/000073.jpg,ODBL (c) OpenLitterMap & Contributors,https://olm-s3.s3.eu-west-1.amazonaws.com/2019/07/13/r9KhHeUiY820h5KMGGUxCffu5UUtylQx8H7Tjo1r.jpeg,,,
375,3120,4160,batch_12/000074.jpg,ODBL (c) OpenLitterMap & Contributors,https://olm-s3.s3.eu-west-1.amazonaws.com/2019/07/13/HXN1anqPrZtsJYQ0in3QnyIT1xxo5FXSF9GnDl2d.jpeg,,,
376,4160,3120,batch_12/000075.jpg,ODBL (c) OpenLitterMap & Contributors,https://olm-s3.s3.eu-west-1.amazonaws.com/2019/07/13/7te90ghQYm3piH0WzQmu7CVl1wk0vt38VPFso2qR.jpeg,,,
377,4160,3120,batch_12/000076.jpg,ODBL (c) OpenLitterMap & Contributors,https://olm-s3.s3.eu-west-1.amazonaws.com/2019/07/13/6KznAc1i8oqtNsBhMt9jGaZstNw9LMjg73OV1ZIN.jpeg,,,
378,3120,4160,batch_12/000077.jpg,ODBL (c) OpenLitterMap & Contributors,https://olm-s3.s3.eu-west-1.amazonaws.com/2019/07/13/En9fAOM6gMuB2OdTQAZm1HrUlQjsfXzBEmXI2VZY.jpeg,,,
379,4160,3120,batch_12/000078.jpg,ODBL (c) OpenLitterMap & Contributors,https://olm-s3.s3.eu-west-1.amazonaws.com/2019/07/13/U6hcWs1IGpSUX3pwOJ8qFk0jBOBd88QN088SPFE6.jpeg,,,
380,3120,4160,batch_12/000079.jpg,ODBL (c) OpenLitterMap & Contributors,https://olm-s3.s3.eu-west-1.amazonaws.com/2019/07/13/JMk6XOQaECF6enF59z7cLFlhuedKzgucu0iw0kkJ.jpeg,,,
381,4160,3120,batch_12/000080.jpg,ODBL (c) OpenLitterMap & Contributors,https://olm-s3.s3.eu-west-1.amazonaws.com/2019/07/13/PL5IyeUwj7Lb58A19cO8geQkmmrCM1Or686PzgHE.jpeg,,,
382,4160,3120,batch_12/000081.jpg,ODBL (c) OpenLitterMap & Contributors,https://olm-s3.s3.eu-west-1.amazonaws.com/2019/07/13/6iBgVuScE3CPj2e7lbRLtF3lYMD7Owu3acEQ4rIL.jpeg,,,
383,3120,4160,batch_12/000082.jpg,ODBL (c) OpenLitterMap & Contributors,https://olm-s3.s3.eu-west-1.amazonaws.com/2019/07/13/52VuSAsOMDEoaqXg7XmL0DvMd5e9LQvFNPadIGIY.jpeg,,,
384,4160,3120,batch_12/000083.jpg,ODBL (c) OpenLitterMap & Contributors,https://olm-s3.s3.eu-west-1.amazonaws.com/2019/07/13/FxNDpkg7fxjNiqLziC9jKm8cPe9k6jxKAouCrGOY.jpeg,,,
385,4160,3120,batch_12/000084.jpg,ODBL (c) OpenLitterMap & Contributors,https://olm-s3.s3.eu-west-1.amazonaws.com/2019/07/13/wC559A0lwWPmnR2ZVsRQjMauEHvZJXZ2oPdm0vxP.jpeg,,,
386,3120,4160,batch_12/000085.jpg,ODBL (c) OpenLitterMap & Contributors,https://olm-s3.s3.eu-west-1.amazonaws.com/2019/07/13/D2Fx6kd3yko1RTpv0Hk384xX9ZAPKErWA93tE50J.jpeg,,,
387,3120,4160,batch_12/000086.jpg,ODBL (c) OpenLitterMap & Contributors,https://olm-s3.s3.eu-west-1.amazonaws.com/2019/07/13/CBEnBgjspMeg5v9l5dBZ0Y274sl98VpJ0m4lRwsJ.jpeg,,,
388,3120,4160,batch_12/000087.jpg,ODBL (c) OpenLitterMap & Contributors,https://olm-s3.s3.eu-west-1.amazonaws.com/2019/07/13/uFsqGDfhU6FV3x59vPvMw8q23r6XMM9EUWdCrcDa.jpeg,,,
389,4160,3120,batch_12/000088.jpg,ODBL (c) OpenLitterMap & Contributors,https://olm-s3.s3.eu-west-1.amazonaws.com/2019/07/13/fXXHzxsbmX9fOmlFKZzRpfpttVi5U7a8kR5iXbag.jpeg,,,
390,3120,4160,batch_12/000089.jpg,ODBL (c) OpenLitterMap & Contributors,https://olm-s3.s3.eu-west-1.amazonaws.com/2019/07/13/2hrcvLZ3emCIQWEYa2aewcrnNtqbxewvCcSGsAWx.jpeg,,,
391,4160,3120,batch_12/000090.jpg,ODBL (c) OpenLitterMap & Contributors,https://olm-s3.s3.eu-west-1.amazonaws.com/2019/07/13/HmIJZj2waBbZvvSYzMdG2vsOFa7HpQJzbjAxLf3V.jpeg,,,
392,4160,3120,batch_12/000091.jpg,ODBL (c) OpenLitterMap & Contributors,https://olm-s3.s3.eu-west-1.amazonaws.com/2019/07/13/aGXXzjyftt4NvstKtiwaLneyz6qpZHMHfVlTgrz8.jpeg,,,
393,3120,4160,batch_12/000092.jpg,ODBL (c) OpenLitterMap & Contributors,https://olm-s3.s3.eu-west-1.amazonaws.com/2019/07/13/6ksIMMkTiSVQjRadN67Bbx83UKYxZsKRjsxESX3W.jpeg,,,
394,4160,3120,batch_12/000093.jpg,ODBL (c) OpenLitterMap & Contributors,https://olm-s3.s3.eu-west-1.amazonaws.com/2019/07/13/KEH02hdjJnGRgBkM12GkUwgDr4QE1m29hLAL178V.jpeg,,,
395,3120,4160,batch_12/000094.jpg,ODBL (c) OpenLitterMap & Contributors,https://olm-s3.s3.eu-west-1.amazonaws.com/2019/07/13/yPrzUi7fDe7YqBuzo4Xm7I2OajULEKn6rAuC5mXX.jpeg,,,
396,2368,4208,batch_12/000095.jpg,ODBL (c) OpenLitterMap & Contributors,https://olm-s3.s3.eu-west-1.amazonaws.com/2018/06/11/oMvET3UCVTa2BxiMbWZgyxmyWjB7SXHLP5h2lu0B.jpeg,,,
397,3120,4160,batch_12/000096.jpg,ODBL (c) OpenLitterMap & Contributors,https://olm-s3.s3.eu-west-1.amazonaws.com/2019/05/21/sDup0ZtDT6PDPNHhAelQhtuDzKJol0QtTnBqOEvZ.jpeg,,,
398,3120,4160,batch_12/000097.jpg,ODBL (c) OpenLitterMap & Contributors,https://olm-s3.s3.eu-west-1.amazonaws.com/2019/05/21/qryRr6udL4uWMJqJBlrG6AA1dDFpZxKAgCaVCG3B.jpeg,,,
399,4160,3120,batch_12/000098.jpg,ODBL (c) OpenLitterMap & Contributors,https://olm-s3.s3.eu-west-1.amazonaws.com/2019/03/29/D9Y4QPI6NghHxY25QeUk04RUcBFBRlUBOpelgkvT.jpeg,,,
400,4160,3120,batch_12/000099.jpg,ODBL (c) OpenLitterMap & Contributors,https://olm-s3.s3.eu-west-1.amazonaws.com/2019/03/29/YhwSJdcxe5elGebYGTHqNbUpnI17yIwwI60rOxKj.jpeg,,,
401,4160,3120,batch_13/000000.jpg,ODBL (c) OpenLitterMap & Contributors,https://olm-s3.s3.eu-west-1.amazonaws.com/2019/03/29/bKF4HAgMj57VGl5pSdfSDpjUcecITuCxHR0JfFaG.jpeg,,,
402,3120,4160,batch_13/000001.jpg,ODBL (c) OpenLitterMap & Contributors,https://olm-s3.s3.eu-west-1.amazonaws.com/2019/03/29/YENP6VayPWnqCWheaPMBnst9l8IbVwn5zrN72p5e.jpeg,,,
403,4160,3120,batch_13/000002.jpg,ODBL (c) OpenLitterMap & Contributors,https://olm-s3.s3.eu-west-1.amazonaws.com/2019/03/29/1owfFd9SI59M7gGBQKS1Q0jfnQfw2AM9Xk1tEHdG.jpeg,,,
404,3120,4160,batch_13/000003.jpg,ODBL (c) OpenLitterMap & Contributors,https://olm-s3.s3.eu-west-1.amazonaws.com/2018/12/05/pwz2wRyRDmdNarGLn1FBvKYcnMZnZhUE4pqKtH3k.jpeg,,,
405,3120,4160,batch_13/000004.jpg,ODBL (c) OpenLitterMap & Contributors,https://olm-s3.s3.eu-west-1.amazonaws.com/2019/04/22/LJ2FxsFQAcscJuTfQ7vZWe34JQXXwl1oISuUu0TK.jpeg,,,
406,3120,4160,batch_13/000005.jpg,ODBL (c) OpenLitterMap & Contributors,https://olm-s3.s3.eu-west-1.amazonaws.com/2019/04/22/kHdEVoM91KqjKDPft0FIKFqq7KtELEpV2aAnuUEe.jpeg,,,
407,3120,4160,batch_13/000006.jpg,ODBL (c) OpenLitterMap & Contributors,https://olm-s3.s3.eu-west-1.amazonaws.com/2019/04/21/gRNdhXKzXFWhvx6co6PRLOhNPK0p5NYIBVQbgfwO.jpeg,,,
408,4160,3120,batch_13/000007.jpg,ODBL (c) OpenLitterMap & Contributors,https://olm-s3.s3.eu-west-1.amazonaws.com/2019/04/20/Jp0AL3CzT4wSM8T2nv5DvvKwLofOEYE6fN35rNcw.jpeg,,,
409,4160,3120,batch_13/000008.jpg,ODBL (c) OpenLitterMap & Contributors,https://olm-s3.s3.eu-west-1.amazonaws.com/2019/04/20/dRFSjMiVKv6YSR7QOHBY61qRnZXIjQsJ4pFdCnN0.jpeg,,,
410,4160,3120,batch_13/000009.jpg,ODBL (c) OpenLitterMap & Contributors,https://olm-s3.s3.eu-west-1.amazonaws.com/2019/04/20/YFRKXRSxf386q0O31VwnvJyy5G27CBwPIuWNqOtX.jpeg,,,
411,4160,3120,batch_13/000010.jpg,ODBL (c) OpenLitterMap & Contributors,https://olm-s3.s3.eu-west-1.amazonaws.com/2019/04/20/fdxsatuwx1ui2RatFsYr3Y6xeaSxO11eoPvyZyVY.jpeg,,,
412,4160,3120,batch_13/000011.jpg,ODBL (c) OpenLitterMap & Contributors,https://olm-s3.s3.eu-west-1.amazonaws.com/2018/07/27/sfks0AIAK4xYqj9liz9QuwBgsGkNvdxLoAwX9vki.jpeg,,,
413,4160,3120,batch_13/000012.jpg,ODBL (c) OpenLitterMap & Contributors,https://olm-s3.s3.eu-west-1.amazonaws.com/2018/07/27/426uXgHoH9stELOjKkCABWd92yG0efuDPuljyRuo.jpeg,,,
414,4208,2368,batch_13/000013.jpg,ODBL (c) OpenLitterMap & Contributors,https://olm-s3.s3.eu-west-1.amazonaws.com/2018/06/14/1CO1qKMfPH5PxdC6UDJ4YjgonNDe0NfA5QpSTu3v.jpeg,,,
415,2368,4208,batch_13/000014.jpg,ODBL (c) OpenLitterMap & Contributors,https://olm-s3.s3.eu-west-1.amazonaws.com/2018/06/14/RmP3Q8idirog5KZJu8ZxvprkL49CgzrTGVHEZIte.jpeg,,,
416,3120,4160,batch_13/000015.jpg,ODBL (c) OpenLitterMap & Contributors,https://olm-s3.s3.eu-west-1.amazonaws.com/2019/06/22/gNkwnxfCZB64QiCiwkarPSDz74GjGGXvv71ziesI.jpeg,,,
417,3120,4160,batch_13/000016.jpg,ODBL (c) OpenLitterMap & Contributors,https://olm-s3.s3.eu-west-1.amazonaws.com/2019/07/15/CikdZYV92pwpG84ZhXH1ZuFjpqJJwpKOZYqPxV7t.jpeg,,,
418,3120,4160,batch_13/000017.jpg,ODBL (c) OpenLitterMap & Contributors,https://olm-s3.s3.eu-west-1.amazonaws.com/2019/07/15/NP4Q5H3hQVXIwm4Ec9PD70XzF1nUAooen0A70ZSs.jpeg,,,
419,3120,4160,batch_13/000018.jpg,ODBL (c) OpenLitterMap & Contributors,https://olm-s3.s3.eu-west-1.amazonaws.com/2019/07/15/oy5Ayn27rKNciKFcyz0iKCSLS5FpYzJKFWELKkdu.jpeg,,,
420,3120,4160,batch_13/000019.jpg,ODBL (c) OpenLitterMap & Contributors,https://olm-s3.s3.eu-west-1.amazonaws.com/2019/07/15/ldITUWXg9DIuiX1cI4ifDEUS9tou2UueBnqVgHd1.jpeg,,,
421,4208,2368,batch_13/000020.jpg,ODBL (c) OpenLitterMap & Contributors,https://olm-s3.s3.eu-west-1.amazonaws.com/2018/07/14/mXDxKbyJv7zNzKZsemhUrVBqKFqdrStcochjop86.jpeg,,,
422,4208,2368,batch_13/000021.jpg,ODBL (c) OpenLitterMap & Contributors,https://olm-s3.s3.eu-west-1.amazonaws.com/2018/07/14/Jo0PJt1L5WrlxQ76yFCtewH8UxZiSSr16ShYqEZ3.jpeg,,,
423,4160,3120,batch_13/000022.jpg,ODBL (c) OpenLitterMap & Contributors,https://olm-s3.s3.eu-west-1.amazonaws.com/2019/07/12/Ad2U6aToTl3Gjau7gAvEMd8NCpAYejqg02MkwEHB.jpeg,,,
